Uuid,SourceFileName,SourceFilePath,SourceFileMd5,SourceFileSize,CarFileName,CarFilePath,CarFileMd5,CarFileUrl,CarFileSize,PayloadCid,PieceCid,SourceId,Deals/0/DealCid,Deals/0/MinerFid,Deals/0/StartEpoch,Deals/0/Cost,Deals/1/DealCid,Deals/1/MinerFid,Deals/1/StartEpoch,Deals/1/Cost,Deals/2/DealCid,Deals/2/MinerFid,Deals/2/StartEpoch,Deals/2/Cost,Deals/3/DealCid,Deals/3/MinerFid,Deals/3/StartEpoch,Deals/3/Cost,Deals/4/DealCid,Deals/4/MinerFid,Deals/4/StartEpoch,Deals/4/Cost,Deals/5/DealCid,Deals/5/MinerFid,Deals/5/StartEpoch,Deals/5/Cost,Deals/6/DealCid,Deals/6/MinerFid,Deals/6/StartEpoch,Deals/6/Cost,Deals/7/DealCid,Deals/7/MinerFid,Deals/7/StartEpoch,Deals/7/Cost,Deals/8/DealCid,Deals/8/MinerFid,Deals/8/StartEpoch,Deals/8/Cost,Deals/9/DealCid,Deals/9/MinerFid,Deals/9/StartEpoch,Deals/9/Cost,Deals/10/DealCid,Deals/10/MinerFid,Deals/10/StartEpoch,Deals/10/Cost,Deals/11/DealCid,Deals/11/MinerFid,Deals/11/StartEpoch,Deals/11/Cost
576723d3-d0a3-4507-9494-3d312fbca53d,fil-test010,fil-test010,,17180886010,QmXcs71TZA3rakSQGTqqspCe2oo32Z2RY8VwfU3hCvwqhj.car,QmXcs71TZA3rakSQGTqqspCe2oo32Z2RY8VwfU3hCvwqhj.car,,https://download.fogmetalabs.com/ipfs/QmfYbig7f36XnCK6YXcLq8BmcBRiGG3YKJrBCetMt1ztfh,34091302912,QmXcs71TZA3rakSQGTqqspCe2oo32Z2RY8VwfU3hCvwqhj,baga6ea4seaqmtqoofyavdkfxlz2fjkagp7jkrwehes7zdwqzdpjuhaq4lbrzuca,2,bafyreicrkqekhzx22wsxtcszgagv42a7pvwjendclb75uitcfsja6fr4vq,f01163272,2914722,,bafyreibkt5qpdxgxr7ackdiahosflgvdypzusfxse5cgd4lepvi74ydld4,f01337533,2914722,,bafyreif2ysy3hvzcnakxbwu5ezgjtch2yr52r3mhqegykoj3chob73lqui,f0137168,2914722,,bafyreicyha2opdzmongawv2lfsefg4eerffbn6ngn6w2wjh4zv2bxrnjyy,f0143858,2914722,,bafyreiaxari3usnubwhn44o565zu5evmxpnclocnh763xj7zatiltatf5y,f01862564,2914722,,bafyreiazjavxbiai4xjftrhcvobqfhmgb3udjkko4kh2twf3dfwsxzezr4,f01862564,2914721,,bafyreidyqkivg4ubail56zuayz5ogcwiy6hls6uueeupqz5b5vm2p62hoa,f02032191,2914722,,bafyreidosh5klcdxoy2dgq5inqvt4cqjkej5hyspo77f72i77ucwvmalo4,f02301,2914722,,bafyreichmmhms7bzskyw2eywe4y3mrevbkmltzghnibylj7mr4nhbumsbe,f0240185,2914722,,bafyreibblowny5e4lhsy5gb4na63btbttf3fvsiez7g7djhvfwpitcvv6e,f03223,2914722,,bafyreifmcjyz5lbhcvfajdm2vjatqkwswqvrhwsluxpktwyuqzcgzyqf6m,f0717969,2914722,,,,,
762b3d1b-91f5-43ea-8537-f09caa042ac9,fil-test010,fil-test010,,17180886010,QmR8DJJYFp9bWQmPerju9Kqf6ygGM586FXak5xVKSKQNdN.car,QmR8DJJYFp9bWQmPerju9Kqf6ygGM586FXak5xVKSKQNdN.car,,https://download.fogmetalabs.com/ipfs/QmNNQPsFxGutLknkzYYAi8ZT8xvk2tSZJBJjY2uXrJd9U9,34091302912,QmR8DJJYFp9bWQmPerju9Kqf6ygGM586FXak5xVKSKQNdN,baga6ea4seaqfoht62sxl5n2p3yqoe4vtfoyfbi3ufhfjpkc3ifryarkp36s5gni,2,bafyreidfc4lswtfh5hwek676kgigrt7gd4hgur5v6t3f4itfdjjq6bkb4m,f01163272,2914722,,bafyreiaoo3x2dz2oarh4znyo6drqszpcytk6nj4crc4sop44tgbdbeygti,f01337533,2914722,,bafyreiacbmoqeafpxmqpqpg7lr6of3jrw2egmaqm5r566p2e3fxpexjqui,f0137168,2914722,,bafyreiaufl2wforbsvelgclk6anfvl6tft2qbqoe37hahlwmseyqnxjjxy,f0143858,2914722,,bafyreictxep4lx5e47unsya5s4lwwfcwb3gnprxfdbjdpixmlo2f4tj6am,f01862564,2914722,,bafyreigtzm7na5ofbcnxihqljg52tdb46cui7cqcsoo2axbrldaqc4dwkm,f01862564,2914721,,bafyreihyoyvbodulv4pjmbza3aopuuuqbn5kvg2szq4ftfgkycaiq2p4fy,f02032191,2914722,,bafyreidoi2e3tejovufvwa2miy26tjh2xoqv3dqrkr26kecivbutj7uqou,f02301,2914722,,bafyreibyqtnzkhcrfp67zluh6oaqb5uglla4q6ptjc25wlu26t54hwpevi,f03223,2914722,,bafyreiclcprz7bahroqjy4v36ypu2emzxut6fovgtpg6qqijlff3bevt2y,f0717969,2914722,,,,,,,,,
c4b04369-f475-4e4c-bc32-3d3cfbe5cb26,fil-test010,fil-test010,,17180886010,QmWbtDYBKUvYCq6kBVMewWLfSNJWWNRdh86vnowpqFCw88.car,QmWbtDYBKUvYCq6kBVMewWLfSNJWWNRdh86vnowpqFCw88.car,,https://download.fogmetalabs.com/ipfs/QmTq6BWF4r43f1t93bkfQHFoAfJ3vJhLFFRfngR1P1nMjm,34091302912,QmWbtDYBKUvYCq6kBVMewWLfSNJWWNRdh86vnowpqFCw88,baga6ea4seaqkhkuuhod3j2onmawqdql67h6qdarpp4reku3angllzbypw4ulynq,2,bafyreigao3jzy5sr45webjh43dnhfdap6mxvzd4p5pyj54otxkmcj4kxme,f01163272,2914722,,bafyreiet4mcaou2363cdjvtbkf5boepeh5dqiibupueri5n7nb6tmdwgsq,f01337533,2914722,,bafyreidztse4smvu3l37banbo7d6d4u4nbtsulfigawyew743qotnmecyq,f0137168,2914722,,bafyreigf6v6n5foum5ynwc3or2zfi3f6yu7dm2mufxsorjfegbnbkeybwe,f0143858,2914722,,bafyreibquhtznm6jrigzwnimpd7rug52vxs6ar4cornyxc3h54jeavio3y,f01862564,2914722,,bafyreic3jb3o3gpvwweapiphiv5btb6kwwz3vwe4tatitblxyoygdgg3bi,f01862564,2914722,,bafyreidxmsubtm6g5edx3g5vcqkxlybntea2es5ep42equ2t5oubsdqd4a,f02032191,2914722,,bafyreieogtqdcigyjlqxskzceqa5sbx6tsn5ves2coijqk7ilkwtethzku,f02301,2914722,,bafyreigmobblzov2ahpps3nfavjh6bpkbbebg2zqclg4mk3iwt4jjjzc5u,f0240185,2914722,,bafyreidxfz7eanixeufrwl2ps6gyhy5jgvfi3qu2nb5e5fg7c6frhjshvi,f03223,2914722,,bafyreihn7ylqxday5b6kf7d5jf7xlbmbxw6tkxhys3iyie7ctdan5gtywy,f0717969,2914722,,,,,
b2ada272-acac-4d77-bada-6e93d0b1354e,fil-test010,fil-test010,,17180886010,QmSdXNxRhems8xiP1XEFuw6VaHCecdjtFoFWVYhaourB4j.car,QmSdXNxRhems8xiP1XEFuw6VaHCecdjtFoFWVYhaourB4j.car,,https://download.fogmetalabs.com/ipfs/QmVd4E6281NcZU9Yzr2KspLko7V93VZnmcXjXHrNnV2yiB,34091302912,QmSdXNxRhems8xiP1XEFuw6VaHCecdjtFoFWVYhaourB4j,baga6ea4seaqbuhpq7svi4jklptd5rybeelm4ogn6pzpodyzr5ef6ghnzkgmhokq,2,bafyreieff7ooggshcnuebgl2pdijttwqvtl7n2epyti4q7svvjepq6daie,f01163272,2914722,,bafyreid2cfw4k6pkhtiuipfzhgov3mofeyfvsmzemydr4ivkpugxionxh4,f01337533,2914722,,bafyreifra3cuz7vonidn3pwl4cv6ipkhhpmrnizahbenlzzp5rhao45zue,f0137168,2914722,,bafyreifejlzil4xq2saj6i6bwezstsuoaaifwfyvhjuphvdxpsgtn4axwq,f0143858,2914722,,bafyreifv5zlgqctxu57s6ckzkhqckeffrvyvtdod7kw6qte7ece6ysfraq,f01862564,2914722,,bafyreigl7zyodrcrxay54s7oqieu2xiavk53j2h5pargxsfvwrwltrqu2y,f01862564,2914721,,bafyreiatf4ebdu2uuvlmzi5e5ue5xoknvr6kzqmhvqjvfpsczk6ftj6zcq,f02032191,2914722,,bafyreiazybvcabfrkhwipr5pfwgewibiudaduthchgpbrdlhemxiswz4ma,f02301,2914722,,bafyreiei5l6hbllqm6u6vpt72qczpaqsv3odilwmjevgfv7fzjjgjgfvje,f0240185,2914722,,bafyreiaasndp3udjdclskipad6qs2nqte6hqqgwtsuc22aadgflnlrwzhm,f03223,2914722,,bafyreiabnmynpbrcgoaiedoffx6dhgbpujuk6va7coi3fh7clvocys66sm,f0717969,2914722,,,,,
ca057b60-638f-42b1-bb83-f70cf81664e9,fil-test010,fil-test010,,17180886010,QmfGyFcnr53DqrTTHCcoVfdLUQERHZbiXuEpjUdFhtubmQ.car,QmfGyFcnr53DqrTTHCcoVfdLUQERHZbiXuEpjUdFhtubmQ.car,,https://download.fogmetalabs.com/ipfs/QmNrXoTHX8GaujYpxsTUvjtt6r2G1Yp3M4sTzdh5MFYRss,34091302912,QmfGyFcnr53DqrTTHCcoVfdLUQERHZbiXuEpjUdFhtubmQ,baga6ea4seaqauvhnkd26c4sn2uvdpe3vvzrhnronvqqesvfzdsqwvkpawm4f2oq,2,bafyreiabntxk6xd37nqvgdvklocsic3k5c2cutoamvqicx6dgm4mik542m,f01163272,2914722,,bafyreicaijlfvrajgq3erdihelxj7rm4u7e52bg6lbiftk46wptbjatrwm,f01337533,2914722,,bafyreiadazhjlkt5ahtajk53efjg2ay344lywu3evzoc37on5rty6nucv4,f0137168,2914722,,bafyreicr7q4geniicu2mggkctjtshqktnw4dlkpc6zpb6oesaocxnpnpzq,f0143858,2914722,,bafyreibhl3vul2xwqxfeborm32amyln3fq4rdzr6jtljz4zlihnej4dnkq,f01862564,2914722,,bafyreihwxygfpqx4i7hemk4l7iz5jkfxi6t3qabsdusx3jwa2frjwc3olq,f01862564,2914722,,bafyreifyosya4whqcmldwlfi2mlttgnsz7xxk2u527ond6tnfgb66usrpe,f02032191,2914722,,bafyreiaxqbanxhckz2gichsczn4wjcaj35j6usvvdrwhbpgew2lzj7qbwy,f02301,2914722,,bafyreihnqffuqb5w5rz22b5zzti22jmmn6l7zveur5hih4mvdqzsq3eyee,f0240185,2914722,,bafyreify6snkert6htdkhhojds3hidakuv2ps3p4xveoaqefkqgmfkahue,f03223,2914722,,bafyreidij2wwhs7ijtgicsimfljpsophmp4utp6k6c4ruvqzzfux4egvvi,f0717969,2914722,,,,,
4ecac2b8-00ca-48fe-95c0-72f2ee65086b,fil-test010,fil-test010,,17180886010,QmTTEjdqDqUqinhRzF5Z3XSAoV4wy35juP87teJPSNQXm3.car,QmTTEjdqDqUqinhRzF5Z3XSAoV4wy35juP87teJPSNQXm3.car,,https://download.fogmetalabs.com/ipfs/QmaP6YDqY8CTAVU4Eqew6ogMq4Td62FX7X4hqmGxgfUgn3,34091302912,QmTTEjdqDqUqinhRzF5Z3XSAoV4wy35juP87teJPSNQXm3,baga6ea4seaqnkyxlyi5fdxekcp6vfhjerkm42wv2th57yu72vccy2xokwjxesfa,2,bafyreibd7xd4yz6wdghu7r635mjgsz6fl6z6ga7xpsjxh6rnfa2vgvigvm,f01163272,2914722,,bafyreiarp3q2m5b77nfsjiqrp3jqgizp6zj22t2rrxkjxjulge4uovsvpm,f01337533,2914722,,bafyreicynlkrg6cwr4dpscr3wb57bivz7dmu2jdbz2qem6i62l3qp4sb6i,f0137168,2914722,,bafyreidfalrbkqrd3h6hlsdobolftzl2tsupf3ndzmdcck2oejvgqhfdb4,f0143858,2914722,,bafyreifyocm5tugwpnvzditvkzhcfibmnb5zxlijwj6yvldfki36bysudm,f01862564,2914722,,bafyreihaufqte4bbyxopjo3oxtleza3qbiepfcb3ux6qlej4rnmsbonj6a,f01862564,2914721,,bafyreid2n4c3fhfrgh2upotlejp7dylkigptlc3jd5cflkgxg2tm72wdre,f02301,2914722,,bafyreie5266tpuvxygkhjq3nq57474ria5y7exnpzn57gl7bpccsjb4mty,f0240185,2914722,,bafyreidoekkgrhwvfvr5ighyp4npspmwwucifd7nobajpkb2mzryszc73q,f03223,2914722,,bafyreidbqpc5jiqzd27emx63a4bzp3gj3oqgmmabrvmosged5wxdpokp2i,f0717969,2914722,,,,,,,,,
b3af4d98-2972-4c9f-a885-d82222b5b394,fil-test010,fil-test010,,17180886010,QmSvB355xZzd2REEnNSrbEjbuiGVWjt2StWDXRoYR5pWjP.car,QmSvB355xZzd2REEnNSrbEjbuiGVWjt2StWDXRoYR5pWjP.car,,https://download.fogmetalabs.com/ipfs/QmVGHCxKesnQ2N7S47KXiCjT469VsBuhhd7q2XSpTgpRi3,34091302912,QmSvB355xZzd2REEnNSrbEjbuiGVWjt2StWDXRoYR5pWjP,baga6ea4seaqj4tzcp3aipe4kzd7ashz7oyex4y3b3np2k3iediwglomuo4gvwlq,2,bafyreicgme4wwdysmd4eij4l2roz3uqsjvymsbifjw2xrcxwa5tfcm4ipu,f01163272,2914722,,bafyreie2iclpscck2qihvkofekswyj5z4bsjslz4l6jq6dk3zlpfbwvwa4,f01337533,2914722,,bafyreibwls4acak3vmtu5q7lla4uvumiuvyvbzvecr5w4rafwv7ragfov4,f0137168,2914722,,bafyreiey3zobyuuyyrxh7pmlhal7x33r7n2wtdojgff37m2e5eddsedpku,f0143858,2914722,,bafyreibjur3bcq4rfe56lt2tncqt3zuns2gwke32lkaykbvyq7acrqyajm,f01862564,2914722,,bafyreiezpfry4gmzjehgpf3xvecxw3fnfnyh3v7r6wybjfluakcjacq3pq,f01862564,2914722,,bafyreih25j5cbjnen2tloshqugkgmypfohbypzb6fiwnyp3ee3asrt342q,f02032191,2914722,,bafyreid6qoghl5b4citqeja4qanqgtus3lbckkfapokrtfpnetos5qja7y,f02301,2914722,,bafyreiedaj3uevff7qrwlzwrz6yf23xenpv7p2k6ycmuqazypt6ydlywee,f0240185,2914722,,bafyreihyok4yzkl5j4jxjvtb2alqfye6jl352nvjf5gqimts4tse4ns3te,f03223,2914722,,bafyreibu3itthtk6euq6vdzhzausz5hidpebfpkfhbuhdmlnjku5k7ijue,f0717969,2914722,,,,,
463ec75b-d1b0-4b4c-b0cb-b9e9a5aa44ee,fil-test010,fil-test010,,17180886010,QmawTHS2AceRLe3AGVW8Bt3tz4wLbEznEtk98PUU8yCa5J.car,QmawTHS2AceRLe3AGVW8Bt3tz4wLbEznEtk98PUU8yCa5J.car,,https://download.fogmetalabs.com/ipfs/QmfJn3sv5wtxXS7zhpyg6TWKrX4zXsmf7Vx6aLHSbUHvND,34091302912,QmawTHS2AceRLe3AGVW8Bt3tz4wLbEznEtk98PUU8yCa5J,baga6ea4seaqbflwjuokvev2tionppr5awcnn6ph2zhsjlzur4k7tt5gggavpiea,2,bafyreichv3g6tww6p42xqfccrtsmtwa6ha72lptrdm2fbalxl4epetsmpa,f01163272,2914722,,bafyreicyod6btfjkbqm7oopxcq5n3exvrcfubhhsj5pidt37ugyvisvhce,f01337533,2914722,,bafyreiaetl5ajha43pjgidt35n3aqacrjx42mbd4kimhw4yazwlfuhtwxe,f0137168,2914722,,bafyreic4s6mjpn6xbcyqxhz2sduxb7366u6b4k2aqtaefzewolkyvpqyma,f0143858,2914722,,bafyreigv7qfv2kjjmnzwe67xlywgzlvxmfcjbp42k2t6nemqjk6vhc5hdy,f01862564,2914722,,bafyreihlscyynjxdvrzhmr3emogqbi53od6aopgm674fh2niep5jd4uma4,f01862564,2914721,,bafyreifnewtcubaix6wqau4kh2j5rh72rguvjx37inhowx6w3u4baosiwq,f02032191,2914722,,bafyreigy6ug3jede462brsvghnsotsipwz2loudiwqhcgdi3x3ruvf34ee,f02301,2914722,,bafyreifkinfn2ub2jxu4gmz6oimhhbq444tywgfkmzld4lkvkjau3b5mni,f0240185,2914722,,bafyreicq3eqmgpj5sk2c2n7535mcq3ayhdg6lp6xoezm3dp6xemu3uev4m,f03223,2914722,,bafyreia4p3xcocyuyvxp5a74jcxwf5zuycykfywn245gjqgudkhcrnhn6i,f0717969,2914722,,,,,
92d46311-36f3-463a-a156-fb846b2a85b6,fil-test010,fil-test010,,17180886010,QmYUGeo5pQzkV7P3WR9bpuYum5Go4oH8jLdHhAr5wRrWGW.car,QmYUGeo5pQzkV7P3WR9bpuYum5Go4oH8jLdHhAr5wRrWGW.car,,https://download.fogmetalabs.com/ipfs/QmTrCtGMwRakvH4qGrZn66LJcswdH41rdTgh4VvmSCbL1s,34091302912,QmYUGeo5pQzkV7P3WR9bpuYum5Go4oH8jLdHhAr5wRrWGW,baga6ea4seaqjdlgnxilwjgygl5mqkc4yesroapblittnkiecpvsoli3x5yeeima,2,bafyreihuhzfabin6etxea6kiiw4qi5qtvo3quuhyryaopuyxx4ysfovlsa,f01163272,2914722,,bafyreiaz2mi3xhmkbsj6fpeqqx4sanoy3krerbjonaar5wiiusfr2di5by,f01337533,2914722,,bafyreie7bn7hzgv42zvqwj5sfyxbyfajho4hpo4hpeheenzm7pcb46ntry,f0137168,2914722,,bafyreie3oaeqnlfsfyog62uyrqyobl7vy7j22p2zfosnxc37zx6brhh2sa,f0143858,2914722,,bafyreie3vseyltwxgy2jpjqp5s2p4v7gggvttmxxvklqtvnw6pgi7vt4cy,f01862564,2914722,,bafyreihn4vniphatzi2losxijoi7peizzropv2abxd2fmwhqqakufqrjli,f02032191,2914722,,bafyreihii5waqdhgov6tzgiwy2fpalhlnhypex2njp7wnh2njudyoegy2q,f02301,2914722,,bafyreibzelumi77pp3nbdodv3cqsanbim2o4m5kzeecibafbcmwilsdtga,f0240185,2914722,,bafyreie3qbz7oft5eq6n2bkfopsogj2sqtqg6t6unqp6di4jmabp52fmge,f03223,2914722,,bafyreibmpfwwme6pod3nghandee2uiztglrsu43fwyzn4kasiqwccd66ny,f0717969,2914722,,,,,,,,,
1bf43fa5-441a-44e1-b9e2-03a5a2b789a2,fil-test010,fil-test010,,17180886010,QmZV8BEEycuMS2ikpkdQ7mB7RMTh1TeaRoAQW4jk5JsviH.car,QmZV8BEEycuMS2ikpkdQ7mB7RMTh1TeaRoAQW4jk5JsviH.car,,https://download.fogmetalabs.com/ipfs/QmWQ1MLn8EQAvjbDqm61EAh8FCdHFRkFu7RCSbRPEgyX4S,34091302912,QmZV8BEEycuMS2ikpkdQ7mB7RMTh1TeaRoAQW4jk5JsviH,baga6ea4seaqdt44azu2p5b4gqhxdovvftjhmzersgywcewyz5dqzv2wddam76ha,2,bafyreicwhmsdxgufoz3oioyf2fbha57lmkvhfigzz5jfj4z6u6jq3nsyei,f01163272,2914722,,bafyreigrc3ow6ykncadsuxlixq5md6qychuysushov6g6roxn6bbnn4ehq,f01337533,2914722,,bafyreih3l4nt7cg3fsk2xmphpfik7jhg2mgbtqrwtcxt225amhgnxudd6e,f0137168,2914722,,bafyreiavcmxfegcl7qlukskmsnjamusnjn44sedkimqkbblsr6ppi2lab4,f0143858,2914722,,bafyreieyjfio5vflbsfnoasrbfa4btrauuecmkpn2dwcnqkc2jdwnu7m7q,f01862564,2914721,,bafyreihzfptrlshxuppwiyz4o3zk7ujgnqx3267t342kejo4a5gsu4tuce,f01862564,2914722,,bafyreih6v4zh3tu4nc66674jvaoib73jgopg3352svatojs5mkun4ehnu4,f02032191,2914722,,bafyreicn6d2rx62gvdpo24od6tsto53s3cv6tzvlo4qxh3mfy4idotinja,f02301,2914722,,bafyreidcwakhbgs7cx72y2itd3gs6cbutc6bihtwxx72qqhxo4gnuw4x4q,f0240185,2914722,,bafyreidou6z7r2kz6ubm5qzjfkxqcmra6fdff3tlt2fbih25nerer4whfu,f0717969,2914722,,,,,,,,,
10607ca7-9ffc-431c-a602-4edb503f512d,fil-test010,fil-test010,,17180886010,Qme1RikMLuHePUVyHTsUoSroSUhYbwFeF1TnaPejWE7TqV.car,Qme1RikMLuHePUVyHTsUoSroSUhYbwFeF1TnaPejWE7TqV.car,,https://download.fogmetalabs.com/ipfs/QmNc3F9Cftc5tH6tjdyhYbXkBEXG5GVLDaJKUfQZQAbsfS,34091302912,Qme1RikMLuHePUVyHTsUoSroSUhYbwFeF1TnaPejWE7TqV,baga6ea4seaqpoicujgvjorzteginkzijiz3hzseas2fpnebtbiih5ufyyesqcca,2,bafyreiftp6lntmyppc2sykfspxqhwrxyg3mbwnwhytzuv5e7qo7kburs6u,f01163272,2914722,,bafyreifywtvp4mewruzmnlyc5af27apghhwhgrj5ldwjbzsyny5wtgqske,f01337533,2914722,,bafyreid7442ucuesuvsgrh6bc2f372q3jifsmvacelg7oqge3l7dry5gpa,f0143858,2914722,,bafyreiause4s6jbsv4vc7jmnl7ga4b32ccs7rv4tv2shn4hh5emalt5ijy,f01862564,2914722,,bafyreibep6xytcu44vybwv2ltbosww3aeiwb5uw7s3sqcaeuaixaufeuxa,f01862564,2914721,,bafyreicli2r75gifxlh3l7uz5dbmriqglk2njewljgeogcz7uvvtjewcdq,f02032191,2914722,,bafyreiczfzjwv2jjmt72vd5rxglgbjpqt3zmwt6mqjsgmssvfup5csujhu,f02301,2914722,,bafyreiaiscl2ckza7yqto4uay42sqx4xkgezmrttbkpglwwxyh4gi2nm3q,f0240185,2914722,,bafyreicvkpfjljroz5eq3hd24wochhq36awarmgg53fqc3m6gcmell7iwy,f03223,2914722,,bafyreib2vlpengeufifbqwafeibpib6rn35ogpmmelhwrx4bipxtrlsrva,f0717969,2914722,,,,,,,,,
0199ce5c-3335-420c-8cb8-7d1a401d5b09,fil-test010,fil-test010,,17180886010,QmUBCuvPyYng8DNDSQ8wtgBSLj1vVZZyY93iLpc1rAStP2.car,QmUBCuvPyYng8DNDSQ8wtgBSLj1vVZZyY93iLpc1rAStP2.car,,https://download.fogmetalabs.com/ipfs/QmWoiXzkE5gN7WzFD3mHv1xZNM7W5Cbbir3dSRbczqr2pG,34091302912,QmUBCuvPyYng8DNDSQ8wtgBSLj1vVZZyY93iLpc1rAStP2,baga6ea4seaqmi5ulugd7x6qdwwix3xmrsrsefci6ftwomt2am6zi6iqczr45cay,2,bafyreifaigwscxzkprobnq22izogy5244fs33motwghpsywblv3t3b2bfe,f01163272,2914722,,bafyreigyyiilsjejp3plmmgixo6b3q2ylxiwpy7kcoifyh4o3x7xgddkli,f01337533,2914722,,bafyreig2l4tho6twx356glo7fguh7ndgidkf7voiyjwrmpkbqimog3h62u,f0137168,2914722,,bafyreihrbyfntct3k4kir3xmwfdjgr5wcrwcozdxhkpoctmiy2efxt4exq,f0143858,2914722,,bafyreifnipsv2wtkxzoxb4xyosww24pcrdaozj6gj4v2xw65h6zrwq2mfi,f01862564,2914721,,bafyreifsfmwqyytjvuuxspqgdtf2dadarga7wthn2anqypthbzaafubuyq,f01862564,2914722,,bafyreiag75zzslmmezx7bjzboigojufpw2237lsdj3cyjqxr2vl25ujqkq,f02032191,2914722,,bafyreid6r2telah2hl27ypx4qt4xlgl2zlm7eylerhdwqme7qhsdhlx47m,f02301,2914722,,bafyreigp4424g4azpd5acu3svmy7ylz76vzez44hqwkpewuklld5a4bv5m,f0240185,2914722,,bafyreievc3dghourgouuw2ylqnfp2kmrly3nkssxv7yd73tdhn25eimuja,f03223,2914722,,bafyreidcd7p2mqvrlh34bekaxesp7jqwqpgtgbeo4ku6ykbzc6p3ckbtei,f0717969,2914722,,,,,
1d43f991-51a8-4e53-920d-794f72827755,fil-test010,fil-test010,,17180886010,QmNdgqBquQzRCjtXHQihBDi31G81fDiStx9etLRPwviRW8.car,QmNdgqBquQzRCjtXHQihBDi31G81fDiStx9etLRPwviRW8.car,,https://download.fogmetalabs.com/ipfs/QmfQZ3zRnSHeo1AU4aoGwDJbn2mAagFjUrKfWfRfmS4XJ8,34091302912,QmNdgqBquQzRCjtXHQihBDi31G81fDiStx9etLRPwviRW8,baga6ea4seaqoeqitxduyj6h7ufetcooxtvk34wu7c3klvjofafrhg2wkjnmcoiq,2,bafyreib5h7prgq5w44jluihqwkztvefwpmkfr6pflwocfmf74gcujbasja,f01163272,2914722,,bafyreieui36voys7bds47zyqcabp7ptuealkarutfglbzbjrp4fhjonbzy,f01337533,2914722,,bafyreidreiqjbue63t6nqcmgwras5zybjuv43h2knw5ydqr2krrupqkhku,f0137168,2914722,,bafyreibf6ybl5vikr7bzu6mupsuizbjkp7arkut3njzc5mduwvuvbf4nga,f0143858,2914722,,bafyreid6tbo2oerrpr5m34pajrtlxmjmckeje6lfvbnhctgtapw2f7nvo4,f01862564,2914722,,bafyreieoa2cmh33wzg3sp7j6iydmkx5k4bdv5ta662o2wgudgqdlaxl7qm,f01862564,2914722,,bafyreidbb5e2i76jojagkbyhyc2bwi6drfadobg6rk2ui4rxsp57vg53am,f02032191,2914722,,bafyreiaavue2yxjzmzxjdopdcenkqbftc6dvgjczpzudfsjbmbawuhfjfe,f02301,2914722,,bafyreieuazlmjqkctz4hpi6ftyn6fnf4qiv3skzpajn3dbmxxnvsqakcva,f0240185,2914722,,bafyreidn4kpntjp6mou7rvgadrelpqnceprnvglkjaa7t6kqoc5r7vtfl4,f03223,2914722,,bafyreiezp44io5rkqkulqfvtrfvqjiampwa2xx24jwznczmi3dfdpyh5rm,f0717969,2914722,,,,,
553f7be4-c4c7-4305-9c94-d0cfabf6b4d9,fil-test010,fil-test010,,13197111414,QmYg8FkC2bi9cL7aHU5pQuqB7tMeLg4GgmdfdNSA6tQQ4N.car,QmYg8FkC2bi9cL7aHU5pQuqB7tMeLg4GgmdfdNSA6tQQ4N.car,,https://download.fogmetalabs.com/ipfs/QmRrCoLfS46pyysZzYuvHMZY1Jg3a1HuxBjiqKYuRtRkdC,17045651456,QmYg8FkC2bi9cL7aHU5pQuqB7tMeLg4GgmdfdNSA6tQQ4N,baga6ea4seaqec2pfap7cy2biqlr5gerwucoahtyjdyzpia65d2qik2yrffmgafi,2,bafyreidw5hgeei24kmdyuq27u24wmotcaxq4i56dm2xtzaeum5iwup5zse,f01163272,2914722,,bafyreicoeclbeijtgiwc6odqcakkesn5prey6psddgywkqex3etxaiozuu,f01337533,2914722,,bafyreieuidncjct7fjhlrttfa4ksbwstokuvsqgqg2fwbyg25f4i7uhpya,f0137168,2914722,,bafyreibajii54frxtwjiymv4hsef6b2hbk7l2zql3y6ue4z374a3pqosaa,f0143858,2914722,,bafyreiczpztxi56usz7xj3m5hohfmjf2autyml2zlwt2ziiw34553kulqu,f01862564,2914721,,bafyreiduckeqhukvsygazbse6wcyhvggtadlnnjxdchqeyxu3lotcv3uru,f01862564,2914722,,bafyreierdmckyffuzzkejrg3cctq256kvyfxk6bpxiuq4hbxdm67myls4q,f02032191,2914722,,bafyreieaad7i7ttaf3qgdytpwdshbsckivqumnsoed3wiri55gqhcobplq,f02301,2914722,,bafyreicufvt7mnnyzfa2mh62zvm3wvf6a44e2z7inuhnz2nibhco2abjki,f0240185,2914722,,bafyreia4mwg5jf7scivotq257o7w7ypguuovr3gihe67gul3ggovk2g3b4,f03223,2914722,,bafyreigtzclqohtbxyknr5mtg6bcwjwrexx3jquwhhjdtcqfqvlui43ucu,f0717969,2914722,,,,,

